State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Ragi,705.00,812.00
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Rice,75636.00,309928.00
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Sesamum,8772.00,6005.00
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Sunflower,3157.00,3350.00
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Urad,18517.00,9592.00
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Varagu,3707.00,5270.00
Tamil Nadu,TIRUCHIRAPPALLI,1999,Rabi,Gram,135.00,85.00
Tamil Nadu,TIRUCHIRAPPALLI,1999,Rabi,Samai,559.00,411.00
Tamil Nadu,TIRUCHIRAPPALLI,1999,Whole Year,Banana,11005.00,392293.00
Tamil Nadu,TIRUCHIRAPPALLI,1999,Whole Year,Cashewnut,892.00,261.00
Tamil Nadu,TIRUCHIRAPPALLI,1999,Whole Year,Coriander,1164.00,271.00
Tamil Nadu,TIRUCHIRAPPALLI,1999,Whole Year,Dry chillies,3335.00,1644.00
Tamil Nadu,TIRUCHIRAPPALLI,1999,Whole Year,Guar seed,6241.00,67957.00
Tamil Nadu,TIRUCHIRAPPALLI,1999,Whole Year,Onion,2821.00,22770.00
Tamil Nadu,TIRUCHIRAPPALLI,1999,Whole Year,Sugarcane,6241.00,698801.00
Tamil Nadu,TIRUCHIRAPPALLI,1999,Whole Year,Sweet potato,47.00,570.00
Tamil Nadu,TIRUCHIRAPPALLI,1999,Whole Year,Tapioca,4155.00,176513.00
Tamil Nadu,TIRUCHIRAPPALLI,1999,Whole Year,Turmeric,205.00,1217.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Arhar/Tur,3523.00,1739.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Bajra,7087.00,8326.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Castor seed,1553.00,526.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Cotton(lint),7083.00,12300.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Groundnut,27074.00,39109.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Horse-gram,1915.00,824.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Jowar,49749.00,36670.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Maize,1265.00,1516.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Mesta,105.00,491.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Moong(Green Gram),3553.00,1659.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Other Cereals & Millets,2420.00,2935.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Other Kharif pulses,2385.00,361.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Ragi,122.00,233.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Rice,69697.00,302523.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Sesamum,5416.00,3841.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Sunflower,3841.00,4983.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Urad,20932.00,10843.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Rabi,Gram,68.00,43.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Banana,9348.00,333226.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Cashewnut,102.00,32.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Coriander,683.00,159.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Dry chillies,1635.00,924.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Onion,1977.00,15958.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Sannhamp,130.00,95.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Sugarcane,4964.00,555816.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Sweet potato,77.00,933.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Tapioca,6243.00,265215.00
Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Turmeric,278.00,1700.00
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Arhar/Tur,1942.00,800.00
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Bajra,3777.00,2690.00
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Cotton(lint),9508.00,10880.00
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Groundnut,13518.00,24880.00
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Jowar,33672.00,19290.00
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Moong(Green Gram),694.00,290.00
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Ragi,140.00,250.00
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Rice,72317.00,296510.00
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Sesamum,839.00,630.00
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Sunflower,1882.00,3990.00
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Urad,4195.00,1640.00
Tamil Nadu,TIRUCHIRAPPALLI,2001,Whole Year,Sugarcane,4789.00,479800.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Arhar/Tur,951.00,248.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Bajra,3757.00,3676.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Castor seed,337.00,111.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Cotton(lint),1558.00,2581.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Groundnut,9005.00,15616.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Horse-gram,717.00,182.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Jowar,33223.00,20181.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Korra,1.00,1.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Maize,3551.00,4916.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Moong(Green Gram),543.00,231.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Other Kharif pulses,543.00,82.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Ragi,102.00,130.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Rice,51746.00,154947.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Samai,275.00,199.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Sesamum,768.00,480.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Sunflower,2540.00,4698.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Urad,2738.00,1092.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Varagu,477.00,531.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Rabi,Gram,38.00,23.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Arecanut,8.00,63688.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Ash Gourd,32.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Banana,9020.00,384166.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Bhindi,91.00,678.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Bitter Gourd,14.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Bottle Gourd,2.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Brinjal,127.00,968.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Cashewnut,770.00,233.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Citrus Fruit,1113.00,1233.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Coconut,5991.00,84200.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Coriander,1643.00,210.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Cucumber,6.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Drum Stick,39.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Dry chillies,1819.00,1969.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Grapes,9.00,131.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Jack Fruit,23.00,260.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Lab-Lab,31.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Mango,2129.00,3294.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Onion,2495.00,26514.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Orange,3.00,4.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Other Citrus Fruit,22.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Other Fresh Fruits,81.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Other Vegetables,23.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Papaya,4.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Pome Fruit,224.00,1172.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Pome Granet,13.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Pump Kin,30.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Redish,3.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Ribed Guard,4.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Snak Guard,17.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Sugarcane,4614.00,423740.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Sweet potato,24.00,328.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Tapioca,5510.00,261040.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Tomato,407.00,5013.00
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Turmeric,253.00,944.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Arhar/Tur,1742.00,353.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Bajra,4393.00,2554.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Castor seed,416.00,138.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Cotton(lint),2767.00,3580.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Groundnut,12583.00,20484.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Horse-gram,1073.00,287.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Jowar,38827.00,23826.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Korra,1.00,1.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Maize,6369.00,8458.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Moong(Green Gram),451.00,191.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Other Kharif pulses,906.00,137.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Ragi,186.00,256.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Rice,42928.00,126078.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Sesamum,554.00,209.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Small millets,612.00,548.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Sunflower,2338.00,4827.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Urad,1331.00,544.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Rabi,Gram,133.00,79.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Arecanut,11.00,4396.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Ash Gourd,13.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Banana,7521.00,346490.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Bhindi,132.00,924.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Bitter Gourd,22.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Brinjal,152.00,1699.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Cardamom,2.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Cashewnut,786.00,271.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Citrus Fruit,1127.00,1176.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Coconut,5927.00,47300.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Coriander,1410.00,710.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Cucumber,2.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Drum Stick,44.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Dry chillies,2231.00,2976.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Grapes,6.00,145.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Jack Fruit,22.00,213.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Lab-Lab,32.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Mango,2191.00,5204.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Onion,3030.00,34844.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Orange,21.00,41.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Other Citrus Fruit,38.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Other Fresh Fruits,81.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Other Vegetables,38.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Papaya,2.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Pome Fruit,228.00,1601.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Pome Granet,10.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Pump Kin,15.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Redish,8.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Ribed Guard,5.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Snak Guard,16.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Sugarcane,3135.00,318762.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Sweet potato,56.00,811.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Tapioca,5418.00,227965.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Tomato,340.00,3451.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Turmeric,267.00,1110.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Water Melon,2.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Yam,4.00,.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Arhar/Tur,2397.00,688.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Bajra,3349.00,1391.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Castor seed,598.00,197.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Cotton(lint),2715.00,3812.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Groundnut,15456.00,26820.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Horse-gram,852.00,254.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Jowar,38009.00,17263.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Maize,6441.00,8424.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Moong(Green Gram),630.00,251.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Niger seed,25.00,437.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Other Kharif pulses,563.00,85.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Ragi,136.00,187.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Rice,62178.00,205397.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Sesamum,657.00,373.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Small millets,533.00,273.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Sunflower,3378.00,3988.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Urad,4401.00,1614.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Rabi,Gram,41.00,24.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Rabi,Rapeseed &Mustard,5.00,1.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Arecanut,13.00,25.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Banana,8520.00,417825.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Cardamom,1.00,194517.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Cashewnut,800.00,289.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Coconut,6231.00,51600.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Coriander,699.00,383.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Dry chillies,1995.00,1671.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Onion,3410.00,23153.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Sugarcane,4470.00,391871.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Sweet potato,41.00,620.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Tapioca,6013.00,286721.00
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Turmeric,402.00,2203.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Arhar/Tur,1817.00,559.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Bajra,2663.00,851.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Castor seed,411.00,136.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Cotton(lint),3299.00,4847.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Groundnut,17463.00,31422.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Horse-gram,863.00,329.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Jowar,34475.00,12439.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Maize,9819.00,402.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Moong(Green Gram),389.00,131.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Niger seed,32.00,53.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Other Kharif pulses,666.00,108.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Ragi,60.00,77.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Rice,79576.00,236740.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Sesamum,425.00,262.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Small millets,213.00,176.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Sunflower,2422.00,2699.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Urad,1915.00,629.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Rabi,Gram,55.00,33.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Arecanut,13.00,16.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Banana,8871.00,404377.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Cashewnut,781.00,295.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Coconut,6428.00,656.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Coriander,698.00,222.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Dry chillies,1256.00,786.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Onion,4134.00,25379.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Sugarcane,7485.00,648156.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Sweet potato,39.00,813.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Tapioca,5771.00,231603.00
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Turmeric,440.00,2429.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Kharif,Rice,71722.00,282444.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Kharif,Small millets,225.00,295.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Arecanut,11.00,14.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Arhar/Tur,1324.00,841.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Bajra,2976.00,2561.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Banana,8790.00,437633.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Cashewnut,781.00,355.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Castor seed,210.00,69.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Coconut,6475.00,1102.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Coriander,552.00,166.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Cotton(lint),5508.00,13742.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Dry chillies,1678.00,629.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Gram,43.00,26.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Groundnut,13562.00,30622.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Horse-gram,873.00,511.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Jowar,30871.00,21481.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Maize,7476.00,30669.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Moong(Green Gram),443.00,440.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Onion,3993.00,31869.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Ragi,59.00,92.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Sesamum,386.00,267.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Sugarcane,7464.00,737734.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Sunflower,3723.00,5263.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Sweet potato,14.00,235.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Tapioca,6544.00,314401.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Turmeric,732.00,4205.00
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Urad,2121.00,2044.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Kharif,Rice,61289.00,227332.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Kharif,Small millets,229.00,244.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Arecanut,18.00,58.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Arhar/Tur,1153.00,498.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Bajra,2043.00,976.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Banana,9191.00,394532.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Black pepper,1.00,1230.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Cashewnut,801.00,458.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Castor seed,184.00,61.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Coconut,6374.00,908.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Coriander,604.00,489.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Cotton(lint),6677.00,16364.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Dry chillies,1814.00,1108.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Gram,49.00,29.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Groundnut,14113.00,26045.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Horse-gram,691.00,304.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Jowar,28704.00,14667.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Maize,7765.00,20430.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Moong(Green Gram),455.00,193.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Onion,3996.00,40818.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Ragi,79.00,147.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Rapeseed &Mustard,1.00,28986.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Sesamum,579.00,332.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Small millets,229.00,244.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Sugarcane,6767.00,763582.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Sunflower,7168.00,12706.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Sweet potato,10.00,136.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Tapioca,7493.00,394577.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Turmeric,659.00,3524.00
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Urad,9365.00,3442.00
Tamil Nadu,TIRUCHIRAPPALLI,2008,Kharif,Rice,72530.00,262384.00
Tamil Nadu,TIRUCHIRAPPALLI,2008,Kharif,Small millets,120.00,96.00
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Arecanut,18.00,55.00
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Arhar/Tur,964.00,413.00
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Bajra,1629.00,815.00
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Banana,8465.00,308928.00
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Black pepper,1.00,788.00
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Cashewnut,776.00,390.00
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Castor seed,157.00,52.00
